label,billing_city,relationship,amount_2013,amount_lifetime,n_donations_life,season,package,n_seats,location,section,price_level,subscription_tier,multiple_subs,ID,first_donation_year
0.0,oakland,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPMO,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPN4,999
0.0,novato,unknown,0.0,0.0,0,1993,Full,1.0,Santa Rosa,Balcony,4.0,1.0,0,001i000000NuOJM,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRVL,999
0.0,laguna hills,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNcL,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000oks2v,999
0.0,berkeley,unknown,0.0,404.0,2,1997,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuOhf,999
0.0,berkeley,unknown,0.0,404.0,2,1995,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuOhf,999
0.0,berkeley,unknown,0.0,404.0,2,1996,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuOhf,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPQv,999
0.0,cupertino,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQW2,999
0.0,berkeley,unknown,0.0,0.0,0,1994,Full,2.0,Contra Costa,Balcony,4.0,2.0,0,001i000000NuNyo,999
0.0,berkeley,unknown,0.0,0.0,0,1993,Full,2.0,Contra Costa,Balcony,4.0,2.0,0,001i000000NuNyo,999
0.0,berkeley,unknown,0.0,0.0,0,1998,Full,2.0,Berkeley Sunday,Balcony Front,3.0,2.0,0,001i000000NuNyo,999
0.0,kailua,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000q7wAf,999
0.0,mill valley,unknown,0.0,0.0,0,1994,Full,2.0,Santa Rosa,Balcony,4.0,2.0,0,001i000000NuO4E,999
0.0,san francisco,unknown,0.0,7050.0,21,1993,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,1999,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,2004,Full,1.0,San Francisco,unknown,999.0,1.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,1994,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,2001,Full,1.0,San Francisco,Orchestra,2.0,1.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,1996,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,2002,Full,1.0,San Francisco,unknown,999.0,1.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,1998,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,1995,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,1997,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,2003,Full,1.0,San Francisco,unknown,999.0,1.0,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,2005,Trio,1.0,San Francisco,Balcony,4.0,0.5,0,001i000000NuNyb,999
0.0,san francisco,unknown,0.0,7050.0,21,2000,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuNyb,999
0.0,vacaville,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQrf,999
1.0,oakland,unknown,154.0,1928.0,21,2002,Trio,1.0,Berkeley Sunday,unknown,999.0,0.5,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2004,Trio,1.0,Berkeley Sunday,unknown,999.0,0.5,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2005,Trio,2.0,Berkeley Sunday,Balcony Front,3.0,1.0,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2009,Quartet,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2007,Trio,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2010,Quartet A,2.0,Berkeley Sunday,Orchestra,1.0,1.0,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2006,Trio,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2003,Trio,1.0,Berkeley Sunday,unknown,999.0,0.5,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2013,Trio A,2.0,Berkeley Sunday,unknown,1.0,1.0,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2011,Quartet,2.0,Berkeley Sunday,Orchestra,1.0,1.0,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2000,Quartet,2.0,Berkeley Sunday,Balcony Front,3.0,1.0,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2012,Trio B,2.0,Berkeley Sunday,Orchestra,1.0,1.0,0,001i000000LhyY5,999
1.0,oakland,unknown,154.0,1928.0,21,2008,Trio,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000LhyY5,999
0.0,oakland,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQVu,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuS3l,999
0.0,san francisco,unknown,0.0,0.0,0,1998,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuP2j,999
0.0,san francisco,unknown,0.0,25.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQwU,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQ3E,999
0.0,san leandro,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQEI,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPgN,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQxB,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQep,999
0.0,moraga,unknown,0.0,0.0,0,1999,Full,2.0,Contra Costa,Box,1.0,2.0,0,001i000000NuOuZ,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRWS,999
0.0,oakland,unknown,0.0,925.0,5,2003,Trio,1.0,Berkeley Saturday,unknown,999.0,0.5,0,001i000000NuPoh,999
0.0,playa del rey,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNYq,999
0.0,kenwood,unknown,0.0,0.0,0,1998,Quartet,2.0,San Francisco,Balcony,4.0,1.0,0,001i000000NuP2E,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQJe,999
0.0,anahola,unknown,0.0,0.0,0,2000,Quartet,2.0,San Francisco,Balcony,4.0,1.0,0,001i000000NuPIV,999
0.0,walnut creek,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQaX,999
0.0,piedmont,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQtP,999
0.0,cobb,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuROs,999
0.0,berkeley,unknown,0.0,20.0,1,1996,Quartet,2.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuOfG,999
0.0,berkeley,unknown,0.0,20.0,1,1997,Quartet,2.0,Berkeley Sunday,Balcony Front,3.0,1.0,0,001i000000NuOfG,999
0.0,berkeley,unknown,0.0,20.0,1,1998,Full,2.0,Berkeley Sunday,Balcony Front,3.0,2.0,0,001i000000NuOfG,999
0.0,el cerrito,unknown,0.0,436.0,3,2008,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuQBX,999
0.0,el cerrito,unknown,0.0,436.0,3,2007,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuQBX,999
0.0,el cerrito,unknown,0.0,436.0,3,2009,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuQBX,999
0.0,el cerrito,unknown,0.0,436.0,3,2012,Trio A,2.0,Berkeley Saturday,Orchestra,1.0,1.0,0,001i000000NuQBX,999
0.0,el cerrito,unknown,0.0,436.0,3,2006,Full,2.0,Berkeley Saturday,Balcony Front,3.0,2.0,0,001i000000NuQBX,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQmq,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQwy,999
0.0,oakland,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPaG,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRO2,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRhU,999
0.0,sunnyvale,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNWz,999
0.0,berkeley,unknown,0.0,1073.0,14,2002,Full,1.0,Berkeley Saturday,unknown,999.0,1.0,0,001i000000NuO8i,999
0.0,berkeley,unknown,0.0,1073.0,14,1993,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuO8i,999
0.0,berkeley,unknown,0.0,1073.0,14,1996,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuO8i,999
0.0,berkeley,unknown,0.0,1073.0,14,1998,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuO8i,999
0.0,berkeley,unknown,0.0,1073.0,14,2001,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuO8i,999
0.0,berkeley,unknown,0.0,1073.0,14,2004,Full,1.0,Berkeley Saturday,unknown,999.0,1.0,0,001i000000NuO8i,999
0.0,berkeley,unknown,0.0,1073.0,14,1997,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuO8i,999
0.0,berkeley,unknown,0.0,1073.0,14,2003,Full,1.0,Berkeley Saturday,unknown,999.0,1.0,0,001i000000NuO8i,999
0.0,berkeley,unknown,0.0,1073.0,14,1995,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuO8i,999
0.0,berkeley,unknown,0.0,1073.0,14,1994,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuO8i,999
0.0,los altos hills,unknown,0.0,25.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuO08,999
0.0,lafayette,unknown,0.0,578.0,10,1996,Full,2.0,Contra Costa,Box,1.0,2.0,0,001i000000NuO21,999
0.0,lafayette,unknown,0.0,578.0,10,1998,Full,2.0,Contra Costa,Box,1.0,2.0,0,001i000000NuO21,999
0.0,lafayette,unknown,0.0,578.0,10,2002,Quartet CC,1.0,Contra Costa,unknown,999.0,0.5,0,001i000000NuO21,999
0.0,lafayette,unknown,0.0,578.0,10,2001,Quartet CC,2.0,Contra Costa,Box,1.0,1.0,0,001i000000NuO21,999
0.0,lafayette,unknown,0.0,578.0,10,1995,Full,2.0,Contra Costa,Box,1.0,2.0,0,001i000000NuO21,999
0.0,lafayette,unknown,0.0,578.0,10,2000,Quartet CC,2.0,Contra Costa,Box,1.0,1.0,0,001i000000NuO21,999
0.0,lafayette,unknown,0.0,578.0,10,1994,Full,2.0,Contra Costa,Box,1.0,2.0,0,001i000000NuO21,999
0.0,lafayette,unknown,0.0,578.0,10,1993,Full,2.0,Contra Costa,Box,1.0,2.0,0,001i000000NuO21,999
0.0,lafayette,unknown,0.0,578.0,10,1999,Full,2.0,Contra Costa,Box,1.0,2.0,0,001i000000NuO21,999
0.0,lafayette,unknown,0.0,578.0,10,1997,Full,2.0,Contra Costa,Box,1.0,2.0,0,001i000000NuO21,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRcF,999
0.0,san francisco,unknown,0.0,0.0,0,1996,Quartet,2.0,San Francisco,Balcony,4.0,1.0,0,001i000000NuO1v,999
0.0,piedmont,unknown,0.0,50.0,2,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPq1,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNaX,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuS3n,999
0.0,menlo park,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRBx,999
0.0,san jose,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuR3a,999
0.0,redwood city,unknown,0.0,75.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuOle,999
0.0,santa fe,Vendor - Artistic,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000MJzWt,999
0.0,san francisco,unknown,0.0,340.0,5,1994,Full,1.0,San Francisco,Orchestra,2.0,1.0,0,001i000000NuO9G,999
0.0,san francisco,unknown,0.0,340.0,5,1993,Full,1.0,San Francisco,Orchestra,2.0,1.0,0,001i000000NuO9G,999
0.0,corona del mar,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNfh,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQly,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPK0,999
0.0,redwood city,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQIK,999
0.0,walnut creek,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuORn,999
0.0,cupertino,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPgt,999
0.0,walnut creek,unknown,0.0,0.0,0,1994,Full,2.0,Contra Costa,Orchestra,2.0,2.0,0,001i000000NuOXK,999
0.0,belmont,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000cBheR,999
0.0,san francisco,unknown,0.0,0.0,0,2001,Trio,1.0,San Francisco,Dress Circle,3.0,0.5,0,001i000000NuPU4,999
1.0,palo alto,unknown,250.0,4515.32,23,1994,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2006,Full,2.0,Peninsula,Premium Orchestra,1.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2004,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,1995,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,1997,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,1993,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2000,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2003,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2013,Full,2.0,Peninsula,unknown,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2005,Full,2.0,Peninsula,Orchestra Front,1.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,1996,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2010,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2008,Full,2.0,Peninsula,Premium Orchestra,1.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2009,Full,2.0,Peninsula,Premium Orchestra,1.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2012,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2007,Full,2.0,Peninsula,Premium Orchestra,1.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,1999,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,1998,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2001,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2011,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyRr,999
1.0,palo alto,unknown,250.0,4515.32,23,2002,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhyRr,999
0.0,piedmont,unknown,0.0,150.0,2,1999,Full,2.0,Contra Costa,Orchestra,2.0,2.0,0,001i000000NuO8l,999
0.0,piedmont,unknown,0.0,150.0,2,2000,Quartet CC,2.0,Contra Costa,Orchestra,2.0,1.0,0,001i000000NuO8l,999
0.0,sunnyvale,unknown,0.0,21.0,1,1994,Full,3.0,Peninsula,Orchestra,2.0,3.0,0,001i000000NuNn2,999
0.0,sunnyvale,unknown,0.0,21.0,1,1993,Full,3.0,Peninsula,Orchestra,2.0,3.0,0,001i000000NuNn2,999
0.0,san francisco,unknown,0.0,0.0,0,2001,Trio,2.0,San Francisco,Dress Circle,3.0,1.0,0,001i000000NuPUG,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPJ8,999
0.0,san francisco,unknown,0.0,2000.0,2,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQXn,999
0.0,yorba linda,unknown,0.0,100.0,1,1998,Full,2.0,Orange County,Orchestra,2.0,2.0,0,001i000000NuP61,999
0.0,yorba linda,unknown,0.0,100.0,1,2000,Full,2.0,Orange County,Orchestra,2.0,2.0,0,001i000000NuP61,999
0.0,yorba linda,unknown,0.0,100.0,1,1999,Full,2.0,Orange County,Orchestra,2.0,2.0,0,001i000000NuP61,999
0.0,yorba linda,unknown,0.0,100.0,1,2001,Full,2.0,Orange County,Orchestra,2.0,2.0,0,001i000000NuP61,999
0.0,berkeley,unknown,0.0,100.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPIn,999
0.0,new york,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQ4u,999
0.0,berkeley,unknown,0.0,2010.0,13,1994,Full,2.0,Berkeley Sunday,Balcony Front,3.0,2.0,0,001i000000NuO3a,999
0.0,berkeley,unknown,0.0,2010.0,13,2002,Full,1.0,Berkeley Sunday,unknown,999.0,1.0,0,001i000000NuO3a,999
0.0,berkeley,unknown,0.0,2010.0,13,1993,Full,2.0,Berkeley Sunday,Balcony Front,3.0,2.0,0,001i000000NuO3a,999
0.0,berkeley,unknown,0.0,2010.0,13,1995,Full,2.0,Berkeley Sunday,Balcony Front,3.0,2.0,0,001i000000NuO3a,999
0.0,berkeley,unknown,0.0,2010.0,13,1997,Full,2.0,Berkeley Sunday,Balcony Front,3.0,2.0,0,001i000000NuO3a,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPgw,999
0.0,kaneohe,unknown,0.0,0.0,0,1997,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,2003,Full,1.0,Berkeley Sunday,unknown,999.0,1.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,2006,Full,2.0,Berkeley Sunday,Premium Orchestra,1.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,1993,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,2004,Full,1.0,Berkeley Sunday,unknown,999.0,1.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,2005,Full,2.0,Berkeley Sunday,Orchestra Front,1.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,2001,Full,2.0,Berkeley Sunday,Orchestra,2.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,1994,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,2002,Full,1.0,Berkeley Sunday,unknown,999.0,1.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,2007,Full,2.0,San Francisco,Premium Orchestra,1.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,1996,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,2000,Full,2.0,Berkeley Sunday,Orchestra,2.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,1995,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,1999,Full,2.0,Berkeley Sunday,Orchestra,2.0,2.0,0,001i000000NuNzQ,999
0.0,kaneohe,unknown,0.0,0.0,0,1998,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNzQ,999
0.0,san francisco,unknown,0.0,75.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuOjd,999
0.0,berkeley,unknown,0.0,0.0,0,1994,Full,2.0,Berkeley Saturday,Balcony Rear,4.0,2.0,0,001i000000NuOZU,999
0.0,san anselmo,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000oks2I,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRIx,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRbR,999
0.0,santa cruz,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRPM,999
0.0,mountain view,unknown,0.0,150.0,1,2011,Quartet,1.0,Peninsula,Orchestra,0.0,0.5,0,001i000000NuNaQ,999
0.0,mountain view,unknown,0.0,150.0,1,2008,Trio,1.0,Peninsula,Premium Orchestra,1.0,0.5,0,001i000000NuNaQ,999
0.0,mountain view,unknown,0.0,150.0,1,2003,Trio,1.0,Berkeley Sunday,unknown,999.0,0.5,0,001i000000NuNaQ,999
0.0,mountain view,unknown,0.0,150.0,1,2006,Quartet,1.0,Peninsula,Premium Orchestra,1.0,0.5,0,001i000000NuNaQ,999
0.0,mountain view,unknown,0.0,150.0,1,2012,Trio B,1.0,Peninsula,Orchestra,0.0,0.5,0,001i000000NuNaQ,999
0.0,mountain view,unknown,0.0,150.0,1,2010,Quartet A,1.0,Peninsula,Orchestra,0.0,0.5,0,001i000000NuNaQ,999
1.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRxz,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPUH,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQjP,999
0.0,richmond,unknown,0.0,50.0,1,1996,Full,2.0,Berkeley Sunday,Orchestra,2.0,2.0,0,001i000000NuOmN,999
0.0,berkeley,unknown,0.0,0.0,0,2009,Full,1.0,Berkeley Saturday,Premium Orchestra,1.0,1.0,0,001i000000NuQjd,999
0.0,berkeley,unknown,0.0,0.0,0,2010,Full,1.0,Berkeley Saturday,Orchestra,0.0,1.0,0,001i000000NuQjd,999
0.0,tiburon,unknown,0.0,500.0,3,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNhq,999
0.0,unknown,unknown,0.0,18.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuO2v,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQBQ,999
0.0,irvine,unknown,0.0,1125.0,11,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuP8V,999
0.0,mapo-gu,Vendor - Artistic,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000ZqfHH,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuS1T,999
0.0,berkeley,unknown,0.0,0.0,0,2007,Trio,1.0,Berkeley Saturday,Orchestra,2.0,0.5,0,001i000000NuNnQ,999
0.0,berkeley,unknown,0.0,0.0,0,2004,Trio,1.0,Berkeley Saturday,unknown,999.0,0.5,0,001i000000NuNnQ,999
0.0,berkeley,unknown,0.0,0.0,0,1993,Quartet,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuNnQ,999
0.0,berkeley,unknown,0.0,0.0,0,1997,Full,2.0,Berkeley Sunday,Orchestra,2.0,2.0,0,001i000000NuNnQ,999
0.0,berkeley,unknown,0.0,0.0,0,1999,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuNnQ,999
0.0,berkeley,unknown,0.0,0.0,0,2003,Quartet,1.0,Berkeley Saturday,unknown,999.0,0.5,0,001i000000NuNnQ,999
0.0,berkeley,unknown,0.0,0.0,0,1998,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuNnQ,999
0.0,berkeley,unknown,0.0,0.0,0,2000,Full,2.0,Berkeley Sunday,Orchestra,2.0,2.0,0,001i000000NuNnQ,999
0.0,berkeley,unknown,0.0,0.0,0,1996,Full,2.0,Berkeley Sunday,Orchestra,2.0,2.0,0,001i000000NuNnQ,999
